step,amount,old_balance,new_balance,merchant_old_balance,merchant_new_balance,is_fraud,is_flagged_fraud,customer_txn_count,customer_avg_amount,customer_std_amount,merchant_avg_amount,merchant_risk_tier,new_device,new_location,location_mismatch,new_merchant,txns_prev_1h,velocity_anomaly,customer_txn_count_prior,time_of_day_anomaly,txns_prev_24h,customer_avg_amount_prior,customer_std_amount_prior,amount_z_score,hour,day_of_week
159,28500.41,330789.0,302288.59,193518.04,222018.45,0,0,1,28500.41,0.0,72870.484,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,17090.99,18302.05,1211.05,0.0,0.0,0,0,1,17090.99,0.0,17090.99,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,425927.98,0.0,0.0,7379044.74,7804972.72,0,0,1,425927.98,0.0,398343.0844117648,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,84910.11,10311.0,95221.11,14287795.27,14202885.16,0,0,1,84910.11,0.0,276431.63033333333,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,310499.51,0.0,0.0,1453068.81,1763568.32,0,0,1,310499.51,0.0,226781.49342105264,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,267902.62,101265.0,0.0,266409.02,534311.64,0,0,1,267902.62,0.0,158346.53214285715,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,7001.46,0.0,0.0,0.0,0.0,0,0,1,7001.46,0.0,7001.46,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,223.23,20172.0,19948.77,0.0,0.0,0,0,1,223.23,0.0,223.23,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,15957.84,55280.0,39322.16,0.0,0.0,0,0,1,15957.84,0.0,15957.84,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,13601.44,281868.01,268266.57,0.0,0.0,0,0,1,13601.44,0.0,13601.44,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,45750.81,10285.0,0.0,321454.61,367205.42,0,0,1,45750.81,0.0,249605.06428571427,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,430034.28,107.0,0.0,0.0,430034.28,0,0,1,430034.28,0.0,161896.73523809522,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,265286.27,105690.0,0.0,2073723.23,2339009.5,0,0,1,265286.27,0.0,176591.65974358973,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,292464.36,222680.0,0.0,0.0,292464.36,0,0,1,292464.36,0.0,134688.12363636366,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,3143.51,21257.0,18113.49,0.0,0.0,0,0,1,3143.51,0.0,3143.51,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,301945.36,4757.0,0.0,98492.59,400437.95,0,0,1,301945.36,0.0,225444.80615384612,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,612159.5,0.0,0.0,2724948.53,3337108.03,0,0,1,612159.5,0.0,428920.961875,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,48226.07,0.0,0.0,1890981.39,1939207.46,0,0,1,48226.07,0.0,306297.43333333335,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,219973.44,2033.0,222006.44,0.0,0.0,0,0,1,219973.44,0.0,183272.05444444445,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,225364.52,644385.59,869750.11,3292726.97,3166997.78,0,0,1,225364.52,0.0,232263.21181818185,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,16036.35,153600.3,137563.95,0.0,0.0,0,0,1,16036.35,0.0,16036.35,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,277975.47,5191568.95,5469544.42,3531876.27,3253900.8,0,0,1,277975.47,0.0,276665.3273529412,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,1060.54,324588.53,323528.0,0.0,0.0,0,0,1,1060.54,0.0,1060.54,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,288452.33,107143.0,0.0,582440.32,870892.66,0,0,1,288452.33,0.0,189309.4722727273,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,4053.43,0.0,0.0,0.0,0.0,0,0,1,4053.43,0.0,4053.43,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,514.47,69270.0,68755.53,0.0,0.0,0,0,1,514.47,0.0,514.47,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,206050.66,106759.68,0.0,317375.7,523426.37,0,0,1,206050.66,0.0,303879.5763636364,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,238257.82,6531613.16,6769870.98,1054770.46,816512.64,0,0,1,238257.82,0.0,200071.30227272728,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,382908.86,121287.0,0.0,4401809.17,4784718.03,0,0,1,382908.86,0.0,345572.0993478261,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,203395.12,0.0,0.0,527072.85,730467.98,0,0,1,203395.12,0.0,232863.8329411765,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,103995.98,0.0,0.0,1405532.42,1509528.4,0,0,1,103995.98,0.0,240051.0169230769,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,6410.51,272215.84,265805.33,0.0,0.0,0,0,1,6410.51,0.0,6410.51,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,15335.45,273392.02,258056.57,0.0,0.0,0,0,1,15335.45,0.0,15335.45,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,617955.1,0.0,0.0,7346560.46,7964515.56,0,0,1,617955.1,0.0,276066.42348837206,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,6743.98,50594.0,57337.98,3667586.22,3660842.23,0,0,1,6743.98,0.0,276976.79038461536,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,77960.01,132450.0,210410.01,0.0,0.0,0,0,1,77960.01,0.0,99043.37416666666,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,181096.65,740.0,0.0,0.0,181096.65,0,0,1,181096.65,0.0,196428.32,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,4228.1,974927.0,970698.9,0.0,0.0,0,0,1,4228.1,0.0,4228.1,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,70452.17,645.0,0.0,120437.0,0.0,0,0,1,70452.17,0.0,187616.66,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,74609.82,0.0,0.0,1809378.48,1883988.3,0,0,1,74609.82,0.0,211687.09538461536,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,19618.76,13599.0,0.0,0.0,0.0,0,0,1,19618.76,0.0,19618.76,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,14201.59,224445.0,210243.41,0.0,0.0,0,0,1,14201.59,0.0,14201.59,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,8757.92,45375.0,36617.08,0.0,0.0,0,0,1,8757.92,0.0,8757.92,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,95699.52,0.0,0.0,1995030.74,2090730.26,0,0,1,95699.52,0.0,191029.25708333333,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,206797.67,19064070.33,19270868.01,1406396.73,1199599.05,0,0,1,206797.67,0.0,248238.95727272725,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,3234.19,306009.0,302774.81,0.0,0.0,0,0,1,3234.19,0.0,3234.19,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,204562.25,0.0,0.0,368724.26,573286.51,0,0,1,204562.25,0.0,183924.60214285715,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,69055.46,3122.0,0.0,185954.97,255010.43,0,0,1,69055.46,0.0,157565.699,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,22547.64,51476.0,74023.64,0.0,0.0,0,0,1,22547.64,0.0,22547.64,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,8871.39,119206.55,110335.16,0.0,0.0,0,0,1,8871.39,0.0,8871.39,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,286620.47,1908.05,0.0,701784.27,988404.74,0,0,1,286620.47,0.0,243560.34222222224,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,387472.77,49882.0,0.0,572141.23,1233470.76,0,0,1,387472.77,0.0,319965.95041666663,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,45903.12,12097.0,58000.12,0.0,0.0,0,0,1,45903.12,0.0,195970.16416666663,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,96993.18,2719312.82,2816306.0,336734.12,239740.94,0,0,1,96993.18,0.0,291486.40545454546,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,210422.39,116136.0,0.0,661076.32,871498.7,0,0,1,210422.39,0.0,174253.5876190476,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,43209.95,0.0,0.0,239029.64,282239.59,0,0,1,43209.95,0.0,168099.372,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,407509.71,0.0,0.0,2652559.07,3060068.78,0,0,1,407509.71,0.0,283635.9166666667,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,225695.53,3920.0,229615.53,194248.04,0.0,0,0,1,225695.53,0.0,250975.0844444444,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,17656.85,707217.73,689560.88,0.0,0.0,0,0,1,17656.85,0.0,17656.85,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,24515.87,0.0,0.0,0.0,0.0,0,0,1,24515.87,0.0,24515.87,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,26284.02,316123.45,289839.43,0.0,0.0,0,0,1,26284.02,0.0,26284.02,3,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,15,6
159,25950.28,0.0,0.0,666743.63,692693.91,0,0,1,25950.28,0.0,249958.1825,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,269350.27,51535.46,0.0,2870288.57,3139638.84,0,0,1,269350.27,0.0,275781.52548387094,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,42902.89,0.0,0.0,370974.85,413877.74,0,0,1,42902.89,0.0,138653.3523076923,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,30175.12,460943.61,491118.72,184891.74,154716.62,0,0,1,30175.12,0.0,139072.63400000002,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,59399.09,17074548.88,17133947.97,2011263.08,1951863.99,0,0,1,59399.09,0.0,242289.1824,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,5129.24,30310.0,25180.76,0.0,0.0,0,0,1,5129.24,0.0,5129.24,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,487398.8,382.0,0.0,123392.88,610791.68,0,0,1,487398.8,0.0,195900.82411764708,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,11039.74,104112.82,93073.08,0.0,0.0,0,0,1,11039.74,0.0,11039.74,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,17283.65,8.0,0.0,0.0,0.0,0,0,1,17283.65,0.0,17283.65,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,11297.82,12087.0,789.18,0.0,0.0,0,0,1,11297.82,0.0,11297.82,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,106948.98,16109.0,123057.98,95673.83,0.0,0,0,1,106948.98,0.0,170703.372,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,7411.68,161.0,0.0,758586.46,765998.14,0,0,1,7411.68,0.0,202041.9676,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,185289.51,3267.0,0.0,0.0,185289.51,0,0,1,185289.51,0.0,124764.8188888889,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,99117.64,7813878.34,7912995.98,588249.57,489131.92,0,0,1,99117.64,0.0,214259.2336363636,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,808745.87,280543.96,0.0,1369929.98,2178675.86,0,0,1,808745.87,0.0,250845.2711111111,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,20890.39,703.0,0.0,0.0,0.0,0,0,1,20890.39,0.0,20890.39,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,1630.78,20122.0,18491.22,0.0,0.0,0,0,1,1630.78,0.0,1630.78,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,71603.35,73336.0,1732.65,0.0,71603.35,0,0,1,71603.35,0.0,95612.47727272728,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,19595.01,5749.0,0.0,0.0,0.0,0,0,1,19595.01,0.0,19595.01,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,26264.94,6785129.88,6811394.83,798800.75,772535.8,0,0,1,26264.94,0.0,238189.778,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,9807.12,164796.17,154989.05,0.0,0.0,0,0,1,9807.12,0.0,9807.12,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,110759.47,51688.0,0.0,181467.0,292226.47,0,0,1,110759.47,0.0,116023.818,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,29516.99,745.0,30261.99,0.0,0.0,0,0,1,29516.99,0.0,275837.33117647056,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,373512.55,0.0,0.0,1941612.8,2476841.51,0,0,1,373512.55,0.0,386802.762,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,8915.09,57577.19,48662.1,0.0,0.0,0,0,1,8915.09,0.0,8915.09,2,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,249319.85,41620.0,0.0,0.0,249319.85,0,0,1,249319.85,0.0,195719.9163636364,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,405556.64,0.0,0.0,976815.21,1623396.04,0,0,1,405556.64,0.0,358871.74384615384,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,656966.67,55469.0,0.0,9835515.05,10492481.72,0,0,1,656966.67,0.0,338577.9995555556,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,315724.87,31181.0,346905.87,10377208.35,10061483.48,0,0,1,315724.87,0.0,251831.78066666663,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,5509.01,52852.0,47342.99,0.0,5509.01,0,0,1,5509.01,0.0,395747.994,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,15222.89,6494013.82,6509236.71,351534.01,336311.12,0,0,1,15222.89,0.0,108032.00733333334,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,64498.99,102803.0,38304.01,377244.65,441743.64,0,0,1,64498.99,0.0,142952.5377777778,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,63470.87,5533422.85,5596893.72,1081206.1,1017735.23,0,0,1,63470.87,0.0,143069.12315789473,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,838108.35,0.0,0.0,3227749.37,4065857.73,0,0,1,838108.35,0.0,256677.1433333333,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,12247.02,0.0,0.0,0.0,0.0,0,0,1,12247.02,0.0,12247.02,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,16165.03,81154.16,64989.13,92867.18,109032.21,0,0,1,16165.03,0.0,133428.7225,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,3836.87,0.0,0.0,0.0,0.0,0,0,1,3836.87,0.0,3836.87,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,132760.46,2313874.9,2446635.36,885920.1,753159.64,0,0,1,132760.46,0.0,194087.3455,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,45720.17,0.0,0.0,1281579.99,1327300.16,0,0,1,45720.17,0.0,186533.6612121212,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,81415.51,1050.0,0.0,578573.18,659988.68,0,0,1,81415.51,0.0,361803.64666666667,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,4193.96,0.0,0.0,0.0,0.0,0,0,1,4193.96,0.0,4193.96,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,318498.72,0.0,0.0,2610459.39,2928958.11,0,0,1,318498.72,0.0,329969.6069767442,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,351253.19,152.0,0.0,0.0,351253.19,0,0,1,351253.19,0.0,148378.54615384617,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,77948.81,3991194.61,4069143.41,10422616.25,10344667.44,0,0,1,77948.81,0.0,1226216.6081818182,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,15046.7,34129.0,19082.3,0.0,0.0,0,0,1,15046.7,0.0,15046.7,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,187808.62,0.0,0.0,713235.39,901044.01,0,0,1,187808.62,0.0,313843.0572222222,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,19722.57,66712.0,46989.43,0.0,19722.57,0,0,1,19722.57,0.0,18836.766666666663,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,14753.46,2470.0,0.0,0.0,0.0,0,0,1,14753.46,0.0,14753.46,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,177863.51,4859.0,0.0,735929.68,913793.19,0,0,1,177863.51,0.0,325581.2195,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,16098.63,7780.95,0.0,0.0,0.0,0,0,1,16098.63,0.0,16098.63,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,450657.53,0.0,0.0,2299560.81,2750218.34,0,0,1,450657.53,0.0,211680.8064102564,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,450774.52,17064.0,0.0,207671.24,658445.76,0,0,1,450774.52,0.0,215345.98307692303,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,49221.92,5279386.34,5328608.25,224748.93,175527.01,0,0,1,49221.92,0.0,65592.55333333333,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,177661.93,4016.0,0.0,0.0,177661.93,0,0,1,177661.93,0.0,363189.2261538461,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,94102.88,0.0,0.0,125632.26,219735.14,0,0,1,94102.88,0.0,114604.7577777778,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,77216.68,20307.0,97523.68,987.21,0.0,0,0,1,77216.68,0.0,205875.05909090908,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,1230.23,0.0,0.0,0.0,0.0,0,0,1,1230.23,0.0,1230.23,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,86354.42,105458.0,19103.58,310697.21,397051.62,0,0,1,86354.42,0.0,249408.29066666667,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,82003.55,505.0,0.0,18080.01,100083.56,0,0,1,82003.55,0.0,78069.06142857144,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,1525559.79,163549.37,0.0,5118435.16,6643994.95,0,0,1,1525559.79,0.0,292938.7388372093,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,14715.01,1396.0,0.0,0.0,0.0,0,0,1,14715.01,0.0,14715.01,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,52447.03,5918305.89,5970752.93,235233.0,0.0,0,0,1,52447.03,0.0,255543.385,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,326522.46,21334.0,0.0,1046930.11,1373452.57,0,0,1,326522.46,0.0,268104.846,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,180120.69,0.0,0.0,1279618.86,1459739.54,0,0,1,180120.69,0.0,220202.4732,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,383933.83,947.0,384880.83,235640.02,0.0,0,0,1,383933.83,0.0,173727.4486956522,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,1218881.55,0.0,0.0,5068780.23,6287661.78,0,0,1,1218881.55,0.0,352858.5990625,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,56985.62,0.0,0.0,76425.04,133410.65,0,0,1,56985.62,0.0,238214.24,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,1617076.63,0.0,0.0,8272549.52,9889626.15,0,0,1,1617076.63,0.0,580211.3725714285,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,36496.79,0.0,0.0,1629835.67,1666332.45,0,0,1,36496.79,0.0,331338.1510526316,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,499163.9,76190.0,0.0,0.0,37730.97,0,0,1,499163.9,0.0,267467.48125,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,667852.57,0.0,0.0,1532580.34,2200432.91,0,0,1,667852.57,0.0,265210.6551515152,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,36382.92,61369.47,24986.55,345532.31,381915.22,0,0,1,36382.92,0.0,181941.84,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,38763.11,133341.0,94577.89,0.0,0.0,0,0,1,38763.11,0.0,38763.11,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,6558.95,0.0,0.0,0.0,0.0,0,0,1,6558.95,0.0,6558.95,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,228739.6,41776.0,0.0,0.0,228739.6,0,0,1,228739.6,0.0,386115.585,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,21200.86,55877.0,34676.14,0.0,0.0,0,0,1,21200.86,0.0,21200.86,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,55417.82,0.0,0.0,100556.19,155974.01,0,0,1,55417.82,0.0,241656.97944444444,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,28697.43,20210.0,0.0,0.0,0.0,0,0,1,28697.43,0.0,28697.43,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,11089.89,19913.0,8823.11,0.0,0.0,0,0,1,11089.89,0.0,11089.89,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,33777.58,27471.0,61248.58,176021.41,142243.83,0,0,1,33777.58,0.0,292318.51923076925,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,1306.88,0.0,0.0,0.0,0.0,0,0,1,1306.88,0.0,1306.88,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,61555.46,201572.0,140016.54,410266.74,471822.2,0,0,1,61555.46,0.0,211916.125,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,204462.81,6240625.49,6445088.3,2144975.35,1940512.54,0,0,1,204462.81,0.0,219533.0475,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,465.24,0.0,0.0,0.0,0.0,0,0,1,465.24,0.0,465.24,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,13901.25,100500.0,86598.75,108944.83,122846.08,0,0,1,13901.25,0.0,159181.60166666663,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,84723.29,0.0,0.0,376818.14,461541.43,0,0,1,84723.29,0.0,148499.82416666666,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,186446.48,31230.0,217676.48,5579513.59,5393067.11,0,0,1,186446.48,0.0,296788.1431428571,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,1655891.08,0.0,0.0,9623183.43,11279074.51,0,0,1,1655891.08,0.0,919497.915,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,62196.1,50480.0,0.0,86260.64,148456.73,0,0,1,62196.1,0.0,171922.9992857143,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,56202.69,1119986.83,1176189.52,5599743.21,5543540.51,0,0,1,56202.69,0.0,233977.4,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,2115.2,128630.09,130745.29,2756145.64,2754030.44,0,0,1,2115.2,0.0,191915.8285,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,1523717.19,330389.76,0.0,3770602.4,5294319.59,0,0,1,1523717.19,0.0,444575.810625,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,79889.93,35925.0,115814.93,0.0,0.0,0,0,1,79889.93,0.0,155825.1683333333,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,5669.2,1116.0,0.0,0.0,0.0,0,0,1,5669.2,0.0,5669.2,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,27085.37,0.0,0.0,0.0,0.0,0,0,1,27085.37,0.0,27085.37,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,1861850.38,0.0,0.0,8855376.52,10717226.9,0,0,1,1861850.38,0.0,426512.8269811321,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,291862.44,0.0,0.0,487812.86,779675.3,0,0,1,291862.44,0.0,179795.45966666666,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,230497.29,3581012.79,3811510.09,835596.45,605099.15,0,0,1,230497.29,0.0,203155.7605882353,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,5156.01,90881.0,85724.99,0.0,0.0,0,0,1,5156.01,0.0,5156.01,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,81190.55,3097.0,0.0,7295797.9,7376988.44,0,0,1,81190.55,0.0,282773.12875000003,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,80922.21,0.0,0.0,1115081.45,1196003.65,0,0,1,80922.21,0.0,199118.84714285715,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,8506.69,119112.0,110605.31,0.0,0.0,0,0,1,8506.69,0.0,8506.69,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
159,26542.16,59702.72,33160.56,0.0,0.0,0,0,1,26542.16,0.0,26542.16,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,6
